customer_id,customer_age,job_type,marital,education,default,balance,housing_loan,personal_loan,communication_type,day_of_month,month,last_contact_duration,num_contacts_in_campaign,num_contacts_prev_campaign,prev_campaign_outcome,term_deposit_subscribed
id_41735,44,blue-collar,married,primary,no,26,yes,no,unknown,13,may,893,1,0,unknown,0
id_44710,40,admin.,married,secondary,no,1,yes,no,unknown,23,may,883,2,0,unknown,0
id_16023,30,technician,married,secondary,no,-411,yes,no,cellular,13,aug,801,2,0,unknown,0
id_12294,33,management,married,tertiary,no,20,no,no,cellular,19,nov,703,1,0,unknown,0
id_24730,39,unemployed,single,secondary,no,45,no,no,cellular,22,aug,792,2,0,unknown,0
id_5190,34,management,single,secondary,no,795,yes,no,unknown,16,may,890,4,0,unknown,1
id_26289,34,management,single,tertiary,no,2565,no,no,unknown,28,may,878,3,0,unknown,0
id_2026,44,housemaid,single,tertiary,no,3234,no,no,telephone,6,oct,747,1,3,failure,0
id_34267,31,services,single,primary,no,25,yes,yes,cellular,9,apr,927,4,8,other,0
id_8472,42,management,married,tertiary,no,9,no,no,unknown,5,jun,870,1,0,unknown,0
id_20334,39,housemaid,married,primary,no,-5,yes,no,cellular,19,aug,795,4,0,unknown,0
id_12773,29,management,married,tertiary,no,3841,yes,no,unknown,3,jun,872,2,0,unknown,0
id_19630,57,admin.,divorced,secondary,no,-39,yes,yes,cellular,6,feb,989,1,1,failure,1
id_16810,59,retired,divorced,secondary,no,602,no,no,unknown,20,jun,855,3,0,unknown,0
id_44292,37,technician,married,secondary,no,22,yes,no,unknown,16,may,890,3,0,unknown,0
id_21781,49,unemployed,married,secondary,no,3191,yes,no,cellular,3,feb,992,3,0,unknown,0
id_21960,71,retired,married,secondary,no,5714,no,no,cellular,17,nov,705,2,0,unknown,1
id_22984,35,technician,single,secondary,no,333,yes,no,cellular,29,jul,816,4,0,unknown,0
id_12249,29,unemployed,single,tertiary,no,8,no,no,cellular,8,nov,714,1,0,unknown,0
id_663,41,technician,married,primary,no,758,no,yes,cellular,31,jul,814,4,0,unknown,1
id_8921,49,services,married,secondary,no,1553,yes,no,unknown,14,may,892,6,0,unknown,0
id_43206,33,technician,married,secondary,no,3710,yes,no,cellular,20,nov,702,1,0,unknown,0
id_25330,47,services,married,secondary,no,20,no,no,cellular,11,aug,803,3,0,unknown,0
id_17753,40,technician,married,secondary,no,190,yes,yes,unknown,29,may,877,5,0,unknown,0
id_24879,31,blue-collar,married,secondary,no,661,yes,no,cellular,18,jul,827,1,0,unknown,1
id_33432,34,admin.,married,secondary,no,-107,yes,no,unknown,6,may,900,2,0,unknown,0
id_24517,23,management,married,tertiary,no,777,no,no,unknown,19,may,887,3,0,unknown,0
id_17115,31,technician,single,secondary,no,1852,yes,yes,cellular,18,may,888,1,0,unknown,0
id_5249,54,blue-collar,married,primary,no,432,yes,no,cellular,20,apr,916,5,0,unknown,0
id_17995,38,management,married,unknown,yes,62,yes,no,cellular,31,jul,814,4,0,unknown,0
id_3267,35,technician,married,tertiary,no,3230,no,no,cellular,18,nov,704,2,0,unknown,1
id_43699,52,unemployed,married,secondary,no,4,no,no,cellular,30,jan,996,2,0,unknown,0
id_42152,52,blue-collar,married,secondary,no,1272,yes,no,unknown,7,may,899,2,0,unknown,0
id_27368,28,management,single,tertiary,no,1689,yes,no,cellular,15,may,891,1,0,unknown,0
id_34385,42,services,married,primary,no,-2118,yes,yes,cellular,18,nov,704,3,0,unknown,0
id_22939,38,services,single,secondary,no,1536,no,no,cellular,30,jan,996,6,0,unknown,0
id_35410,42,blue-collar,married,secondary,no,2350,yes,yes,cellular,13,apr,923,3,0,unknown,0
id_3530,38,management,married,tertiary,no,9,yes,no,cellular,7,apr,929,3,3,failure,0
id_25092,38,management,married,tertiary,no,431,no,no,unknown,28,may,878,1,0,unknown,0
id_40885,37,services,married,unknown,no,1938,yes,no,cellular,17,apr,919,2,2,other,0
id_23025,33,blue-collar,married,primary,no,240,yes,yes,unknown,30,may,876,2,0,unknown,0
id_11573,44,entrepreneur,married,secondary,no,6649,yes,no,cellular,19,nov,703,2,0,unknown,0
id_31035,37,housemaid,divorced,tertiary,no,4309,no,no,cellular,15,may,891,4,6,failure,0
id_27512,47,blue-collar,married,secondary,no,161,yes,no,unknown,6,may,900,1,0,unknown,0
id_21064,61,retired,married,secondary,no,-5,yes,no,cellular,30,jul,815,4,0,unknown,0
id_31516,24,management,divorced,tertiary,yes,-402,no,yes,cellular,29,jan,997,2,2,failure,0
id_4851,39,blue-collar,married,secondary,no,684,yes,no,cellular,15,may,891,4,2,failure,0
id_25763,58,blue-collar,married,unknown,no,806,yes,no,unknown,6,may,900,2,0,unknown,0
id_1601,43,housemaid,married,primary,no,3,yes,no,telephone,28,jul,817,5,0,unknown,0
id_4994,33,services,married,secondary,no,250,yes,yes,cellular,25,jul,820,4,0,unknown,0
id_43966,36,self-employed,married,secondary,no,1260,yes,no,cellular,22,aug,792,7,0,unknown,0
id_28567,61,blue-collar,married,primary,no,3372,no,no,cellular,7,jul,838,1,0,unknown,0
id_12672,28,blue-collar,single,secondary,no,10,no,no,unknown,14,may,892,2,0,unknown,0
id_7988,25,management,single,tertiary,no,6787,no,no,telephone,29,apr,907,23,0,unknown,0
id_24698,43,technician,single,secondary,no,143,yes,no,cellular,13,aug,801,2,0,unknown,0
id_7777,50,management,married,tertiary,no,4202,yes,no,telephone,16,jun,859,2,0,unknown,0
id_43934,47,blue-collar,married,secondary,no,-3,no,no,unknown,5,may,901,3,0,unknown,0
id_12971,45,blue-collar,married,primary,no,,yes,no,cellular,14,may,892,2,2,failure,0
id_13502,38,retired,married,primary,no,632,yes,no,cellular,23,jul,822,2,0,unknown,0
id_15050,46,management,married,tertiary,no,488,yes,no,unknown,13,may,893,1,0,unknown,0
id_8130,49,technician,married,secondary,no,2679,no,no,unknown,18,jun,857,1,0,unknown,0
id_31471,37,admin.,married,secondary,no,1206,yes,no,telephone,6,apr,930,2,2,success,1
id_35953,28,technician,single,tertiary,no,4,no,no,cellular,22,aug,792,2,0,unknown,0
id_25048,24,technician,single,tertiary,no,437,no,yes,cellular,7,jul,838,1,0,unknown,0
id_19918,25,technician,married,secondary,no,657,yes,no,unknown,9,may,897,2,0,unknown,0
id_16043,52,technician,married,secondary,no,-1001,no,yes,cellular,28,aug,786,7,0,unknown,0
id_10201,32,housemaid,married,primary,no,,yes,no,cellular,16,jul,829,4,0,unknown,0
id_6105,41,technician,single,secondary,no,506,yes,no,cellular,7,jul,838,2,0,unknown,1
id_8285,23,blue-collar,single,secondary,no,-52,yes,no,cellular,15,may,891,1,0,unknown,1
id_32244,26,student,single,secondary,no,2358,no,no,cellular,5,feb,990,7,0,unknown,1
id_8528,52,self-employed,married,primary,no,129,no,no,cellular,29,jan,997,2,0,unknown,0
id_33545,48,blue-collar,married,primary,no,323,yes,no,unknown,16,may,890,2,0,unknown,0
id_42781,24,student,single,secondary,no,117,no,no,cellular,2,jun,873,2,0,unknown,0
id_25101,40,management,divorced,secondary,no,0,no,no,unknown,16,jun,859,3,0,unknown,0
id_8475,30,student,single,unknown,no,10335,no,no,cellular,2,nov,720,3,0,unknown,0
id_26959,53,retired,married,primary,no,161,no,yes,cellular,22,jul,823,2,0,unknown,0
id_17755,28,management,married,tertiary,no,4,yes,no,unknown,27,may,879,1,0,unknown,0
id_1526,51,blue-collar,married,secondary,no,1327,yes,yes,telephone,4,jul,841,2,0,unknown,0
id_26086,,technician,married,unknown,no,3,yes,no,cellular,16,jul,829,3,0,unknown,0
id_34495,29,services,married,secondary,no,-5,yes,yes,unknown,3,jun,872,1,0,unknown,0
id_9341,26,blue-collar,single,secondary,no,-391,yes,no,cellular,7,may,899,1,0,unknown,0
id_31583,28,unemployed,married,secondary,no,687,no,no,cellular,13,jan,1013,3,2,other,0
id_21202,31,admin.,married,secondary,no,-458,no,no,unknown,27,may,879,1,0,unknown,0
id_4598,24,admin.,single,secondary,no,101,no,no,cellular,4,feb,991,3,0,unknown,0
id_30227,29,management,single,tertiary,no,220,yes,no,cellular,1,jun,874,1,3,success,1
id_42148,40,blue-collar,single,secondary,no,187,yes,no,unknown,9,may,897,2,0,unknown,0
id_40249,46,blue-collar,married,secondary,no,36,yes,no,unknown,15,may,891,1,0,unknown,0
id_406,50,services,married,secondary,no,471,no,yes,cellular,6,aug,808,2,0,unknown,0
id_17122,50,blue-collar,divorced,primary,no,-20,yes,no,cellular,21,jul,824,11,0,unknown,0
id_3201,25,admin.,married,secondary,no,15,yes,no,cellular,18,jul,827,1,0,unknown,0
id_18071,43,admin.,married,secondary,no,428,yes,no,cellular,28,jan,998,1,4,failure,0
id_44179,29,blue-collar,married,secondary,no,-4,yes,no,unknown,7,may,899,1,0,unknown,0
id_19465,30,technician,single,secondary,no,1412,no,no,telephone,19,nov,703,2,0,unknown,0
id_19873,60,management,divorced,tertiary,no,314,yes,no,cellular,1,apr,935,2,2,failure,0
id_21256,,technician,married,secondary,no,431,no,no,cellular,25,aug,789,2,0,unknown,0
id_21762,48,services,married,secondary,no,219,no,no,cellular,15,may,891,2,0,unknown,0
id_18741,41,blue-collar,married,primary,no,105,yes,no,unknown,4,jun,871,2,0,unknown,0
id_22470,29,self-employed,married,secondary,no,67,no,no,cellular,5,aug,809,1,0,unknown,0
id_22459,39,housemaid,married,secondary,no,4134,yes,no,unknown,2,jun,873,3,0,unknown,0
id_19399,39,blue-collar,married,secondary,no,2260,yes,no,unknown,16,jun,859,1,0,unknown,0
id_23206,31,admin.,single,secondary,no,4451,yes,no,cellular,10,mar,957,2,0,unknown,0
id_43439,30,services,single,secondary,no,2,no,no,cellular,28,jul,817,2,0,unknown,0
id_24909,28,blue-collar,single,secondary,no,2072,no,yes,cellular,25,jul,820,2,0,unknown,0
id_18657,32,management,married,tertiary,no,23,yes,no,unknown,26,jun,849,2,0,unknown,0
id_33701,47,blue-collar,married,primary,no,2,yes,no,unknown,8,may,898,1,0,unknown,0
id_3759,33,blue-collar,married,secondary,no,525,yes,no,unknown,23,may,883,2,0,unknown,0
id_12292,54,technician,married,unknown,no,2709,yes,no,telephone,9,feb,986,7,0,unknown,0
id_7727,36,management,married,tertiary,no,-3,yes,yes,unknown,16,may,890,2,0,unknown,0
id_18093,35,services,single,secondary,no,1170,yes,no,cellular,15,may,891,1,2,failure,0
id_7395,39,management,married,secondary,no,47,yes,no,unknown,14,may,892,8,0,unknown,0
id_43880,27,technician,single,secondary,no,1581,no,yes,cellular,7,jul,838,2,0,unknown,0
id_42956,34,management,married,tertiary,no,56,yes,yes,telephone,2,feb,993,1,1,failure,0
id_30414,44,technician,single,tertiary,no,680,no,no,cellular,3,feb,992,1,2,other,0
id_19663,23,student,single,secondary,no,485,no,no,cellular,26,feb,969,2,2,other,0
id_40636,43,admin.,single,secondary,no,1448,yes,no,cellular,4,may,902,4,0,unknown,0
id_34079,35,blue-collar,married,secondary,no,450,yes,no,unknown,12,may,894,1,0,unknown,0
id_9423,32,services,married,secondary,no,-385,yes,no,cellular,9,jul,836,1,0,unknown,0
id_4379,27,blue-collar,married,primary,no,-428,yes,no,unknown,30,may,876,5,0,unknown,0
id_33214,38,blue-collar,married,secondary,no,2092,yes,no,cellular,7,may,899,2,0,unknown,0
id_13976,57,unknown,married,primary,no,155,no,no,unknown,4,sep,779,1,0,unknown,0
id_27710,28,entrepreneur,single,secondary,no,4,yes,no,unknown,21,may,885,10,0,unknown,0
id_13328,28,self-employed,single,secondary,no,527,yes,no,unknown,16,may,890,7,0,unknown,0
id_8118,27,blue-collar,married,primary,no,169,yes,no,unknown,29,may,877,3,0,unknown,0
id_36421,30,admin.,single,secondary,no,306,no,no,unknown,8,may,898,1,0,unknown,0
id_43291,45,services,married,secondary,no,-453,yes,no,unknown,29,may,877,4,0,unknown,0
id_31347,57,retired,married,primary,no,-968,no,yes,cellular,14,may,892,1,0,unknown,0
id_32708,27,blue-collar,single,secondary,no,-50,yes,no,cellular,2,mar,965,1,11,failure,1
id_25762,42,admin.,married,primary,no,1309,yes,no,cellular,20,apr,916,1,1,failure,0
id_21926,32,services,married,secondary,no,391,no,no,telephone,19,nov,703,3,3,failure,0
id_16683,60,retired,divorced,primary,no,-138,yes,no,cellular,22,jul,823,1,0,unknown,0
id_14050,32,management,married,secondary,no,501,yes,no,cellular,2,feb,993,1,0,unknown,0
id_16704,58,unknown,married,primary,no,280,no,no,cellular,3,feb,992,2,0,unknown,0
id_29411,42,blue-collar,married,secondary,no,3062,yes,no,cellular,20,apr,916,2,3,failure,0
id_33598,52,technician,married,secondary,no,565,no,no,cellular,27,aug,787,6,0,unknown,0
id_29046,34,admin.,single,tertiary,no,141,no,no,cellular,23,jul,822,3,0,unknown,0
id_16302,43,blue-collar,married,primary,no,874,yes,no,cellular,17,apr,919,5,1,failure,0
id_23366,40,services,married,unknown,no,393,yes,no,cellular,5,may,901,3,0,unknown,0
id_12559,53,management,divorced,tertiary,no,45,no,no,unknown,5,jun,870,1,0,unknown,0
id_8868,38,admin.,married,secondary,no,256,yes,no,cellular,15,may,891,5,0,unknown,0
id_13667,35,blue-collar,single,secondary,no,107,yes,no,cellular,15,may,891,5,0,unknown,0
id_39221,40,technician,single,tertiary,no,1649,yes,no,cellular,5,aug,809,3,8,success,1
id_22270,45,management,single,tertiary,no,207,no,no,cellular,21,nov,701,3,0,unknown,0
id_19980,39,blue-collar,married,primary,no,161,yes,no,cellular,12,may,894,4,11,other,0
id_35056,24,admin.,single,secondary,no,485,no,yes,cellular,30,apr,906,1,1,success,0
id_28230,34,blue-collar,divorced,unknown,no,172,no,no,cellular,15,jun,860,1,0,unknown,1
id_32856,52,services,married,secondary,no,1561,yes,no,cellular,2,feb,993,2,1,other,0
id_30016,33,blue-collar,single,primary,no,164,yes,no,cellular,15,may,891,2,0,unknown,0
id_35720,48,admin.,married,primary,no,169,yes,no,cellular,15,may,891,3,0,unknown,0
id_15852,58,services,married,secondary,no,533,yes,no,telephone,15,may,891,7,7,failure,0
id_40628,27,blue-collar,married,secondary,no,312,yes,yes,unknown,19,may,887,2,0,unknown,0
id_32487,50,admin.,divorced,tertiary,no,-3,yes,yes,cellular,27,apr,909,1,0,unknown,0
id_17420,59,management,married,secondary,no,728,yes,no,cellular,8,jul,837,1,0,unknown,0
id_26491,35,management,single,tertiary,no,817,yes,no,cellular,11,oct,742,2,2,failure,1
id_22636,58,retired,married,secondary,no,262,no,no,cellular,2,jul,843,1,2,failure,0
id_41215,56,management,married,tertiary,no,140,yes,yes,cellular,16,nov,706,2,5,failure,0
id_11068,24,student,single,tertiary,no,40,yes,no,unknown,8,may,898,1,0,unknown,0
id_18343,48,services,married,secondary,no,2,yes,no,cellular,31,jul,814,30,0,unknown,0
id_11935,32,technician,married,tertiary,no,-993,yes,yes,cellular,15,jul,830,3,0,unknown,0
id_7401,25,student,single,secondary,no,5919,no,no,cellular,20,mar,947,5,0,unknown,0
id_13441,38,technician,single,secondary,yes,40,no,yes,cellular,29,jan,997,1,23,other,0
id_39774,32,technician,single,tertiary,no,693,no,yes,cellular,11,jul,834,2,0,unknown,0
id_3226,42,admin.,single,secondary,no,85,yes,yes,cellular,8,may,898,1,0,unknown,0
id_15806,40,blue-collar,married,secondary,no,677,yes,no,cellular,18,nov,704,1,0,unknown,0
id_26951,30,unemployed,single,secondary,no,668,yes,no,unknown,26,sep,757,1,0,unknown,0
id_16103,31,admin.,married,secondary,no,4900,yes,no,cellular,6,may,900,1,1,failure,0
id_35341,32,admin.,single,secondary,no,429,yes,yes,unknown,20,may,886,1,0,unknown,1
id_15246,53,unemployed,married,secondary,no,491,yes,yes,unknown,20,jun,855,8,0,unknown,0
id_9753,36,admin.,divorced,secondary,no,79,yes,no,cellular,30,jul,815,6,0,unknown,0
id_36918,46,technician,married,secondary,no,565,yes,no,cellular,2,sep,781,2,1,success,1
id_27418,62,management,single,tertiary,no,0,no,no,cellular,12,aug,802,1,3,failure,1
id_5905,65,retired,married,primary,no,2303,no,no,cellular,16,apr,920,1,0,unknown,0
id_19876,30,blue-collar,married,secondary,no,974,yes,no,cellular,13,may,893,2,2,failure,0
id_44000,38,management,married,tertiary,no,-971,no,yes,cellular,13,aug,801,4,0,unknown,0
id_2330,56,technician,married,secondary,no,264,yes,yes,cellular,31,jul,814,5,0,unknown,1
id_4257,40,management,married,tertiary,yes,850,yes,yes,cellular,27,aug,787,10,0,unknown,0
id_30297,31,technician,single,secondary,no,305,no,no,cellular,14,aug,800,3,0,unknown,0
id_37196,45,blue-collar,divorced,secondary,no,4592,yes,no,cellular,10,jul,835,1,0,unknown,0
id_6553,36,admin.,married,secondary,no,-5,no,no,cellular,29,jul,816,4,0,unknown,0
id_27441,21,student,single,unknown,no,777,no,no,cellular,4,may,902,7,1,other,0
id_31542,35,management,married,tertiary,no,4296,yes,no,cellular,6,may,900,2,2,failure,0
id_38387,35,management,divorced,tertiary,no,-4,yes,yes,cellular,4,dec,688,1,0,unknown,0
id_32682,32,self-employed,married,tertiary,no,261,no,yes,cellular,20,nov,702,1,0,unknown,0
id_30349,39,technician,single,tertiary,no,434,no,no,cellular,26,apr,910,2,3,success,0
id_28275,43,services,divorced,secondary,no,4327,no,no,cellular,21,nov,701,2,0,unknown,1
id_42172,61,management,divorced,tertiary,no,844,no,yes,unknown,27,may,879,2,0,unknown,0
id_13505,44,management,married,tertiary,yes,-997,yes,no,cellular,21,nov,701,3,0,unknown,0
id_27912,36,technician,single,secondary,no,7529,no,no,cellular,18,nov,704,1,0,unknown,0
id_20106,37,blue-collar,married,unknown,no,522,yes,no,cellular,17,apr,919,1,0,unknown,1
id_10872,55,unemployed,married,unknown,no,292,no,no,cellular,9,feb,986,3,0,unknown,0
id_30581,56,admin.,married,secondary,no,95,yes,no,cellular,18,may,888,2,0,unknown,0
id_25711,29,blue-collar,married,secondary,no,372,yes,yes,unknown,14,may,892,,0,unknown,0
id_10846,45,entrepreneur,married,tertiary,no,-4,no,no,cellular,19,nov,703,2,0,unknown,0
id_27361,24,student,single,secondary,no,4130,no,no,telephone,3,jun,872,2,0,unknown,0
id_5029,31,admin.,single,secondary,no,164,yes,no,unknown,28,may,878,1,0,unknown,0
id_7697,34,management,married,tertiary,no,349,yes,yes,cellular,28,jul,817,3,0,unknown,0
id_19548,56,management,married,tertiary,no,1159,yes,no,cellular,20,nov,702,6,0,unknown,0
id_36276,34,entrepreneur,single,secondary,no,-18,yes,no,cellular,15,may,891,1,0,unknown,0
id_39764,30,admin.,married,secondary,no,489,no,yes,cellular,7,jul,838,1,0,unknown,0
id_17384,45,technician,single,secondary,no,63,yes,no,cellular,18,may,888,4,19,failure,0
id_324,30,services,single,secondary,no,190,yes,no,unknown,30,may,876,2,0,unknown,0
id_38736,38,services,married,secondary,no,696,yes,no,cellular,11,may,895,1,10,failure,0
id_3682,54,blue-collar,married,primary,no,1797,yes,no,cellular,17,apr,919,1,0,unknown,0
id_42368,33,management,single,tertiary,no,4,no,no,cellular,19,aug,795,2,0,unknown,0
id_19677,54,housemaid,married,primary,no,1298,no,no,cellular,25,aug,789,4,0,unknown,0
id_3983,26,admin.,single,secondary,no,926,yes,yes,cellular,15,may,891,1,0,unknown,0
id_7048,52,admin.,divorced,secondary,no,,no,yes,cellular,17,nov,705,1,0,unknown,0
id_43700,34,admin.,married,secondary,no,104,yes,no,unknown,26,may,880,4,0,unknown,0
id_28750,35,admin.,married,secondary,yes,0,yes,yes,cellular,18,nov,704,1,0,unknown,0
id_14659,37,services,married,secondary,no,970,yes,no,cellular,6,apr,930,1,0,unknown,0
id_23666,18,student,single,primary,no,129,no,no,cellular,12,jul,833,1,3,other,0
id_29941,50,admin.,married,primary,no,6282,no,no,cellular,19,nov,703,1,0,unknown,0
id_31064,45,management,married,secondary,no,-5,no,no,unknown,12,jun,863,1,0,unknown,0
id_30164,28,student,single,tertiary,no,158,no,no,cellular,3,aug,811,1,0,unknown,1
id_15121,48,blue-collar,married,primary,no,542,no,no,cellular,11,aug,803,3,0,unknown,1
id_42459,35,unknown,single,secondary,no,858,no,no,cellular,28,jan,998,1,0,unknown,1
id_31163,24,blue-collar,single,secondary,no,185,yes,no,cellular,7,may,899,1,0,unknown,0
id_6170,30,management,married,tertiary,no,22869,yes,no,cellular,10,feb,985,1,5,success,0
